0.0004971027374267578	0.003170013427734375	0.013412952423095703	1.1965301036834717
0.0005021095275878906	0.002916097640991211	0.013238906860351562	1.2073960304260254
0.0004990100860595703	0.002856016159057617	0.011424779891967773	1.1848680973052979
0.0005021095275878906	0.004989147186279297	0.011329174041748047	1.2114739418029785
0.0004971027374267578	0.0031888484954833984	0.013389110565185547	1.2016520500183105
0.0004999637603759766	0.0029850006103515625	0.013087987899780273	1.2008490562438965
0.0005071163177490234	0.002895832061767578	0.013041973114013672	1.1938729286193848
0.0004909038543701172	0.005038022994995117	0.013182878494262695	1.2698049545288086
0.0005021095275878906	0.002814054489135742	0.013168096542358398	1.1946861743927002
0.0004909038543701172	0.002897024154663086	0.013633012771606445	1.1977040767669678
0.0004990100860595703	0.002904176712036133	0.012948036193847656	1.1941499710083008
0.0004889965057373047	0.003141164779663086	0.013128042221069336	1.2083048820495605
0.0005018711090087891	0.004673004150390625	0.011561155319213867	1.2039639949798584
0.0005030632019042969	0.003056049346923828	0.011765003204345703	1.2035138607025146
0.0004899501800537109	0.0028581619262695312	0.01348114013671875	1.198293924331665
0.0004830360412597656	0.0031571388244628906	0.013203859329223633	1.198160171508789
0.00048089027404785156	0.0028960704803466797	0.013284921646118164	1.2527999877929688
0.0004858970642089844	0.004639148712158203	0.013471126556396484	1.1943249702453613
0.0005919933319091797	0.0028219223022460938	0.013058900833129883	1.2029340267181396
0.0005860328674316406	0.003098011016845703	0.01286005973815918	1.2053370475769043
0.0004930496215820312	0.003056049346923828	0.012984991073608398	1.1979107856750488
0.0004901885986328125	0.002886056900024414	0.012810945510864258	1.207982063293457
0.0004909038543701172	0.0028238296508789062	0.013260126113891602	1.1925339698791504
0.0030701160430908203	0.0030851364135742188	0.011071205139160156	1.1941449642181396
0.0004799365997314453	0.002895832061767578	0.011281967163085938	1.2067642211914062
0.00047898292541503906	0.002856016159057617	0.013932943344116211	1.195012092590332
0.0005030632019042969	0.004683017730712891	0.013511896133422852	1.199350118637085
0.0005869865417480469	0.0028548240661621094	0.013599872589111328	1.204124927520752
0.0007159709930419922	0.00286102294921875	0.013636112213134766	1.1967508792877197
0.0004830360412597656	0.0030059814453125	0.013688087463378906	1.201035976409912
0.0004990100860595703	0.002804994583129883	0.013338804244995117	1.2062761783599854
0.0005130767822265625	0.00516510009765625	0.01340794563293457	1.209317922592163
0.0004971027374267578	0.0031299591064453125	0.013453006744384766	1.20821213722229
0.0004899501800537109	0.0029420852661132812	0.013570070266723633	1.2194430828094482
0.0005040168762207031	0.0030629634857177734	0.011408090591430664	1.1919219493865967
0.0004889965057373047	0.0033409595489501953	0.011388063430786133	1.199725866317749
0.0005280971527099609	0.005202054977416992	0.013488054275512695	1.204348087310791
0.0008878707885742188	0.0030341148376464844	0.013484954833984375	1.1889278888702393
0.0006449222564697266	0.0032541751861572266	0.01314091682434082	1.1905040740966797
0.0005052089691162109	0.0032389163970947266	0.013141870498657227	1.2024619579315186
0.0005018711090087891	0.0029489994049072266	0.013305902481079102	1.211299180984497
0.0004971027374267578	0.004958152770996094	0.013042926788330078	1.1974740028381348
0.00049591064453125	0.003493070602416992	0.013087034225463867	1.1889238357543945
0.0004990100860595703	0.0029931068420410156	0.013051986694335938	1.1979191303253174
0.0004868507385253906	0.002902984619140625	0.013203144073486328	1.2005150318145752
0.0004839897155761719	0.004832029342651367	0.011389017105102539	1.1937541961669922
0.0004749298095703125	0.003077983856201172	0.011322021484375	1.2052998542785645
0.0005400180816650391	0.0029129981994628906	0.013219118118286133	1.2134521007537842
0.0004889965057373047	0.003200054168701172	0.01310586929321289	1.2018771171569824
0.00047016143798828125	0.0029091835021972656	0.013252973556518555	1.2031021118164062
0.0004830360412597656	0.005015134811401367	0.013796091079711914	1.3199830055236816
0.00047397613525390625	0.003094196319580078	0.013804912567138672	1.1968750953674316
0.00048089027404785156	0.0028510093688964844	0.013170957565307617	1.196523904800415
0.00048613548278808594	0.0028450489044189453	0.013299226760864258	1.192336082458496
0.000492095947265625	0.0029380321502685547	0.012914896011352539	1.199218988418579
0.0027468204498291016	0.00461888313293457	0.013087987899780273	1.2089300155639648
